# x
-3.182957359101239447e+00 8.970152557467129029e+00 0.000000000000000000e+00
-8.680792797548839701e-01 -2.604237839264650134e+00 0.000000000000000000e+00
8.391433037630539715e+00 6.655274478120773551e+00 0.000000000000000000e+00
3.761676878937828761e+00 -7.233993997957362865e+00 0.000000000000000000e+00
-5.497835438447594925e+00 2.025518319428060821e+00 0.000000000000000000e+00
-6.655274478120773551e+00 -1.446798799591472395e+00 0.000000000000000000e+00
2.604237839264650134e+00 7.812713517793950402e+00 0.000000000000000000e+00
7.233993997957361088e+00 -6.076554958284184238e+00 0.000000000000000000e+00
-2.025518319428061709e+00 3.182957359101239447e+00 0.000000000000000000e+00
-4.340396398774417186e+00 -8.391433037630539715e+00 0.000000000000000000e+00
4.919115918611005611e+00 8.680792797548839701e-01 0.000000000000000000e+00
2.893597599182946567e-01 -3.761676878937828761e+00 0.000000000000000000e+00
-8.970152557467129029e+00 5.497835438447594925e+00 0.000000000000000000e+00
-8.825472677507981700e+00 -1.880838439468914380e+00 0.000000000000000000e+00
4.340396398774419850e-01 7.378673877916510193e+00 0.000000000000000000e+00
5.063795798570152940e+00 -6.510594598161626223e+00 0.000000000000000000e+00
-4.195716518815269858e+00 2.748917719223797462e+00 0.000000000000000000e+00
-1.880838439468914380e+00 -8.825472677507981700e+00 0.000000000000000000e+00
7.378673877916510193e+00 4.340396398774419850e-01 0.000000000000000000e+00
2.748917719223797462e+00 -4.195716518815269858e+00 0.000000000000000000e+00
-6.510594598161626223e+00 5.063795798570152940e+00 0.000000000000000000e+00
-5.353155558488447596e+00 -5.353155558488447596e+00 0.000000000000000000e+00
3.906356758896976089e+00 3.906356758896976089e+00 0.000000000000000000e+00
8.536112917589688820e+00 -7.233993997957366417e-01 0.000000000000000000e+00
-7.233993997957366417e-01 8.536112917589688820e+00 0.000000000000000000e+00
-3.038277479142092119e+00 -3.038277479142092119e+00 0.000000000000000000e+00
6.221234838243331566e+00 6.221234838243331566e+00 0.000000000000000000e+00
1.591478679550618835e+00 -7.668033637834803962e+00 0.000000000000000000e+00
-7.668033637834803962e+00 1.591478679550618835e+00 0.000000000000000000e+00
-7.089314117998215536e+00 -7.089314117998215536e+00 0.000000000000000000e+00
2.170198199387208149e+00 2.170198199387208149e+00 0.000000000000000000e+00
6.799954358079920880e+00 -2.459557959305502806e+00 0.000000000000000000e+00
-2.459557959305502806e+00 6.799954358079920880e+00 0.000000000000000000e+00
-1.446798799591473283e-01 -1.446798799591473283e-01 0.000000000000000000e+00
9.114832437426278133e+00 9.114832437426278133e+00 0.000000000000000000e+00
4.485076278733565402e+00 -4.774436038651859171e+00 0.000000000000000000e+00
-4.774436038651859171e+00 4.485076278733565402e+00 0.000000000000000000e+00
-5.931875078325036910e+00 -3.616996998978681432e+00 0.000000000000000000e+00
3.327637239060386776e+00 5.642515318406742253e+00 0.000000000000000000e+00
7.957393397753099507e+00 -8.246753157671392387e+00 0.000000000000000000e+00
-1.302118919632325067e+00 1.012759159714031298e+00 0.000000000000000000e+00
-3.616996998978681432e+00 -5.931875078325036910e+00 0.000000000000000000e+00
5.642515318406742253e+00 3.327637239060386776e+00 0.000000000000000000e+00
1.012759159714031298e+00 -1.302118919632325067e+00 0.000000000000000000e+00
-8.246753157671392387e+00 7.957393397753099507e+00 0.000000000000000000e+00
-8.536112917589687044e+00 -6.799954358079920880e+00 0.000000000000000000e+00
7.233993997957366417e-01 2.459557959305502806e+00 0.000000000000000000e+00
5.353155558488447596e+00 -2.170198199387209037e+00 0.000000000000000000e+00
-3.906356758896975201e+00 7.089314117998215536e+00 0.000000000000000000e+00
-1.591478679550619724e+00 -4.485076278733564514e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.629756158692712731e+00 -4.629756158692711843e+00 0.000000000000000000e+00
-4.629756158692711843e+00 4.629756158692712731e+00 0.000000000000000000e+00
-2.314878079346355477e+00 -2.314878079346355477e+00 0.000000000000000000e+00
6.944634238039066432e+00 6.944634238039066432e+00 0.000000000000000000e+00
2.314878079346355477e+00 -6.944634238039068208e+00 0.000000000000000000e+00
-6.944634238039068208e+00 2.314878079346355477e+00 0.000000000000000000e+00
-5.787195198365889581e+00 -3.472317119019534104e+00 0.000000000000000000e+00
3.472317119019534104e+00 5.787195198365889581e+00 0.000000000000000000e+00
8.102073277712245059e+00 -8.102073277712245059e+00 0.000000000000000000e+00
-1.157439039673178627e+00 1.157439039673178627e+00 0.000000000000000000e+00
-3.472317119019534104e+00 -5.787195198365889581e+00 0.000000000000000000e+00
5.787195198365889581e+00 3.472317119019534104e+00 0.000000000000000000e+00
1.157439039673178627e+00 -1.157439039673178627e+00 0.000000000000000000e+00
-8.102073277712245059e+00 8.102073277712245059e+00 0.000000000000000000e+00
-7.523353757875656633e+00 -5.787195198365893134e-01 0.000000000000000000e+00
1.736158559509766164e+00 8.680792797548834372e+00 0.000000000000000000e+00
6.365914718202478895e+00 -5.208475678529301156e+00 0.000000000000000000e+00
-2.893597599182944791e+00 4.051036638856123417e+00 0.000000000000000000e+00
-5.787195198365893134e-01 -7.523353757875656633e+00 0.000000000000000000e+00
8.680792797548834372e+00 1.736158559509766164e+00 0.000000000000000000e+00
4.051036638856123417e+00 -2.893597599182944791e+00 0.000000000000000000e+00
-5.208475678529301156e+00 6.365914718202478895e+00 0.000000000000000000e+00
-6.365914718202478895e+00 -6.365914718202478895e+00 0.000000000000000000e+00
2.893597599182944791e+00 2.893597599182944791e+00 0.000000000000000000e+00
7.523353757875655745e+00 -1.736158559509767052e+00 0.000000000000000000e+00
-1.736158559509767052e+00 7.523353757875655745e+00 0.000000000000000000e+00
-4.051036638856122529e+00 -4.051036638856122529e+00 0.000000000000000000e+00
5.208475678529300268e+00 5.208475678529300268e+00 0.000000000000000000e+00
5.787195198365893134e-01 -8.680792797548834372e+00 0.000000000000000000e+00
-8.680792797548834372e+00 5.787195198365893134e-01 0.000000000000000000e+00
-8.391433037630539715e+00 -4.340396398774417186e+00 0.000000000000000000e+00
8.680792797548839701e-01 4.919115918611005611e+00 0.000000000000000000e+00
5.497835438447594925e+00 -8.970152557467129029e+00 0.000000000000000000e+00
-3.761676878937828761e+00 2.893597599182946567e-01 0.000000000000000000e+00
-1.446798799591472395e+00 -6.655274478120773551e+00 0.000000000000000000e+00
7.812713517793950402e+00 2.604237839264650134e+00 0.000000000000000000e+00
3.182957359101239447e+00 -2.025518319428061709e+00 0.000000000000000000e+00
-6.076554958284184238e+00 7.233993997957361088e+00 0.000000000000000000e+00
-4.919115918611006499e+00 -7.812713517793951290e+00 0.000000000000000000e+00
4.340396398774418074e+00 1.446798799591473283e+00 0.000000000000000000e+00
8.970152557467129029e+00 -3.182957359101239447e+00 0.000000000000000000e+00
-2.893597599182946567e-01 6.076554958284184238e+00 0.000000000000000000e+00
-2.604237839264650134e+00 -8.680792797548839701e-01 0.000000000000000000e+00
6.655274478120773551e+00 8.391433037630539715e+00 0.000000000000000000e+00
2.025518319428060821e+00 -5.497835438447594925e+00 0.000000000000000000e+00
-7.233993997957362865e+00 3.761676878937828761e+00 0.000000000000000000e+00
-7.812713517793951290e+00 -4.919115918611006499e+00 0.000000000000000000e+00
1.446798799591473283e+00 4.340396398774418074e+00 0.000000000000000000e+00
6.076554958284184238e+00 -2.893597599182946567e-01 0.000000000000000000e+00
-3.182957359101239447e+00 8.970152557467129029e+00 0.000000000000000000e+00
-8.680792797548839701e-01 -2.604237839264650134e+00 0.000000000000000000e+00
8.391433037630539715e+00 6.655274478120773551e+00 0.000000000000000000e+00
3.761676878937828761e+00 -7.233993997957362865e+00 0.000000000000000000e+00
-5.497835438447594925e+00 2.025518319428060821e+00 0.000000000000000000e+00
-6.655274478120773551e+00 -1.446798799591472395e+00 0.000000000000000000e+00
2.604237839264650134e+00 7.812713517793950402e+00 0.000000000000000000e+00
7.233993997957361088e+00 -6.076554958284184238e+00 0.000000000000000000e+00
-2.025518319428061709e+00 3.182957359101239447e+00 0.000000000000000000e+00
-4.340396398774417186e+00 -8.391433037630539715e+00 0.000000000000000000e+00
4.919115918611005611e+00 8.680792797548839701e-01 0.000000000000000000e+00
2.893597599182946567e-01 -3.761676878937828761e+00 0.000000000000000000e+00
-8.970152557467129029e+00 5.497835438447594925e+00 0.000000000000000000e+00
-8.825472677507981700e+00 -1.880838439468914380e+00 0.000000000000000000e+00
4.340396398774419850e-01 7.378673877916510193e+00 0.000000000000000000e+00
5.063795798570152940e+00 -6.510594598161626223e+00 0.000000000000000000e+00
-4.195716518815269858e+00 2.748917719223797462e+00 0.000000000000000000e+00
-1.880838439468914380e+00 -8.825472677507981700e+00 0.000000000000000000e+00
7.378673877916510193e+00 4.340396398774419850e-01 0.000000000000000000e+00
2.748917719223797462e+00 -4.195716518815269858e+00 0.000000000000000000e+00
-6.510594598161626223e+00 5.063795798570152940e+00 0.000000000000000000e+00
-5.353155558488447596e+00 -5.353155558488447596e+00 0.000000000000000000e+00
3.906356758896976089e+00 3.906356758896976089e+00 0.000000000000000000e+00
8.536112917589688820e+00 -7.233993997957366417e-01 0.000000000000000000e+00
-7.233993997957366417e-01 8.536112917589688820e+00 0.000000000000000000e+00
-3.038277479142092119e+00 -3.038277479142092119e+00 0.000000000000000000e+00
6.221234838243331566e+00 6.221234838243331566e+00 0.000000000000000000e+00
1.591478679550618835e+00 -7.668033637834803962e+00 0.000000000000000000e+00
-7.668033637834803962e+00 1.591478679550618835e+00 0.000000000000000000e+00
-7.089314117998215536e+00 -7.089314117998215536e+00 0.000000000000000000e+00
2.170198199387208149e+00 2.170198199387208149e+00 0.000000000000000000e+00
6.799954358079920880e+00 -2.459557959305502806e+00 0.000000000000000000e+00
-2.459557959305502806e+00 6.799954358079920880e+00 0.000000000000000000e+00
-1.446798799591473283e-01 -1.446798799591473283e-01 0.000000000000000000e+00
9.114832437426278133e+00 9.114832437426278133e+00 0.000000000000000000e+00
4.485076278733565402e+00 -4.774436038651859171e+00 0.000000000000000000e+00
-4.774436038651859171e+00 4.485076278733565402e+00 0.000000000000000000e+00
-5.931875078325036910e+00 -3.616996998978681432e+00 0.000000000000000000e+00
3.327637239060386776e+00 5.642515318406742253e+00 0.000000000000000000e+00
7.957393397753099507e+00 -8.246753157671392387e+00 0.000000000000000000e+00
-1.302118919632325067e+00 1.012759159714031298e+00 0.000000000000000000e+00
-3.616996998978681432e+00 -5.931875078325036910e+00 0.000000000000000000e+00
5.642515318406742253e+00 3.327637239060386776e+00 0.000000000000000000e+00
1.012759159714031298e+00 -1.302118919632325067e+00 0.000000000000000000e+00
-8.246753157671392387e+00 7.957393397753099507e+00 0.000000000000000000e+00
-8.536112917589687044e+00 -6.799954358079920880e+00 0.000000000000000000e+00
7.233993997957366417e-01 2.459557959305502806e+00 0.000000000000000000e+00
5.353155558488447596e+00 -2.170198199387209037e+00 0.000000000000000000e+00
-3.906356758896975201e+00 7.089314117998215536e+00 0.000000000000000000e+00
-1.591478679550619724e+00 -4.485076278733564514e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.629756158692712731e+00 -4.629756158692711843e+00 0.000000000000000000e+00
-4.629756158692711843e+00 4.629756158692712731e+00 0.000000000000000000e+00
-2.314878079346355477e+00 -2.314878079346355477e+00 0.000000000000000000e+00
6.944634238039066432e+00 6.944634238039066432e+00 0.000000000000000000e+00
2.314878079346355477e+00 -6.944634238039068208e+00 0.000000000000000000e+00
-6.944634238039068208e+00 2.314878079346355477e+00 0.000000000000000000e+00
-5.787195198365889581e+00 -3.472317119019534104e+00 0.000000000000000000e+00
3.472317119019534104e+00 5.787195198365889581e+00 0.000000000000000000e+00
8.102073277712245059e+00 -8.102073277712245059e+00 0.000000000000000000e+00
-1.157439039673178627e+00 1.157439039673178627e+00 0.000000000000000000e+00
-3.472317119019534104e+00 -5.787195198365889581e+00 0.000000000000000000e+00
5.787195198365889581e+00 3.472317119019534104e+00 0.000000000000000000e+00
1.157439039673178627e+00 -1.157439039673178627e+00 0.000000000000000000e+00
-8.102073277712245059e+00 8.102073277712245059e+00 0.000000000000000000e+00
-7.523353757875656633e+00 -5.787195198365893134e-01 0.000000000000000000e+00
1.736158559509766164e+00 8.680792797548834372e+00 0.000000000000000000e+00
6.365914718202478895e+00 -5.208475678529301156e+00 0.000000000000000000e+00
-2.893597599182944791e+00 4.051036638856123417e+00 0.000000000000000000e+00
-5.787195198365893134e-01 -7.523353757875656633e+00 0.000000000000000000e+00
8.680792797548834372e+00 1.736158559509766164e+00 0.000000000000000000e+00
4.051036638856123417e+00 -2.893597599182944791e+00 0.000000000000000000e+00
-5.208475678529301156e+00 6.365914718202478895e+00 0.000000000000000000e+00
-6.365914718202478895e+00 -6.365914718202478895e+00 0.000000000000000000e+00
2.893597599182944791e+00 2.893597599182944791e+00 0.000000000000000000e+00
7.523353757875655745e+00 -1.736158559509767052e+00 0.000000000000000000e+00
-1.736158559509767052e+00 7.523353757875655745e+00 0.000000000000000000e+00
-4.051036638856122529e+00 -4.051036638856122529e+00 0.000000000000000000e+00
5.208475678529300268e+00 5.208475678529300268e+00 0.000000000000000000e+00
5.787195198365893134e-01 -8.680792797548834372e+00 0.000000000000000000e+00
-8.680792797548834372e+00 5.787195198365893134e-01 0.000000000000000000e+00
-8.391433037630539715e+00 -4.340396398774417186e+00 0.000000000000000000e+00
8.680792797548839701e-01 4.919115918611005611e+00 0.000000000000000000e+00
5.497835438447594925e+00 -8.970152557467129029e+00 0.000000000000000000e+00
-3.761676878937828761e+00 2.893597599182946567e-01 0.000000000000000000e+00
-1.446798799591472395e+00 -6.655274478120773551e+00 0.000000000000000000e+00
7.812713517793950402e+00 2.604237839264650134e+00 0.000000000000000000e+00
3.182957359101239447e+00 -2.025518319428061709e+00 0.000000000000000000e+00
-6.076554958284184238e+00 7.233993997957361088e+00 0.000000000000000000e+00
-4.919115918611006499e+00 -7.812713517793951290e+00 0.000000000000000000e+00
4.340396398774418074e+00 1.446798799591473283e+00 0.000000000000000000e+00
8.970152557467129029e+00 -3.182957359101239447e+00 0.000000000000000000e+00
-2.893597599182946567e-01 6.076554958284184238e+00 0.000000000000000000e+00
-2.604237839264650134e+00 -8.680792797548839701e-01 0.000000000000000000e+00
6.655274478120773551e+00 8.391433037630539715e+00 0.000000000000000000e+00
2.025518319428060821e+00 -5.497835438447594925e+00 0.000000000000000000e+00
-7.233993997957362865e+00 3.761676878937828761e+00 0.000000000000000000e+00
-7.812713517793951290e+00 -4.919115918611006499e+00 0.000000000000000000e+00
1.446798799591473283e+00 4.340396398774418074e+00 0.000000000000000000e+00
6.076554958284184238e+00 -2.893597599182946567e-01 0.000000000000000000e+00
-3.182957359101239447e+00 8.970152557467129029e+00 0.000000000000000000e+00
-8.680792797548839701e-01 -2.604237839264650134e+00 0.000000000000000000e+00
8.391433037630539715e+00 6.655274478120773551e+00 0.000000000000000000e+00
3.761676878937828761e+00 -7.233993997957362865e+00 0.000000000000000000e+00
-5.497835438447594925e+00 2.025518319428060821e+00 0.000000000000000000e+00
-6.655274478120773551e+00 -1.446798799591472395e+00 0.000000000000000000e+00
2.604237839264650134e+00 7.812713517793950402e+00 0.000000000000000000e+00
7.233993997957361088e+00 -6.076554958284184238e+00 0.000000000000000000e+00
-2.025518319428061709e+00 3.182957359101239447e+00 0.000000000000000000e+00
-4.340396398774417186e+00 -8.391433037630539715e+00 0.000000000000000000e+00
4.919115918611005611e+00 8.680792797548839701e-01 0.000000000000000000e+00
2.893597599182946567e-01 -3.761676878937828761e+00 0.000000000000000000e+00
-8.970152557467129029e+00 5.497835438447594925e+00 0.000000000000000000e+00
-8.825472677507981700e+00 -1.880838439468914380e+00 0.000000000000000000e+00
4.340396398774419850e-01 7.378673877916510193e+00 0.000000000000000000e+00
5.063795798570152940e+00 -6.510594598161626223e+00 0.000000000000000000e+00
-4.195716518815269858e+00 2.748917719223797462e+00 0.000000000000000000e+00
-1.880838439468914380e+00 -8.825472677507981700e+00 0.000000000000000000e+00
7.378673877916510193e+00 4.340396398774419850e-01 0.000000000000000000e+00
2.748917719223797462e+00 -4.195716518815269858e+00 0.000000000000000000e+00
-6.510594598161626223e+00 5.063795798570152940e+00 0.000000000000000000e+00
-5.353155558488447596e+00 -5.353155558488447596e+00 0.000000000000000000e+00
3.906356758896976089e+00 3.906356758896976089e+00 0.000000000000000000e+00
8.536112917589688820e+00 -7.233993997957366417e-01 0.000000000000000000e+00
-7.233993997957366417e-01 8.536112917589688820e+00 0.000000000000000000e+00
-3.038277479142092119e+00 -3.038277479142092119e+00 0.000000000000000000e+00
6.221234838243331566e+00 6.221234838243331566e+00 0.000000000000000000e+00
1.591478679550618835e+00 -7.668033637834803962e+00 0.000000000000000000e+00
-7.668033637834803962e+00 1.591478679550618835e+00 0.000000000000000000e+00
-7.089314117998215536e+00 -7.089314117998215536e+00 0.000000000000000000e+00
2.170198199387208149e+00 2.170198199387208149e+00 0.000000000000000000e+00
6.799954358079920880e+00 -2.459557959305502806e+00 0.000000000000000000e+00
-2.459557959305502806e+00 6.799954358079920880e+00 0.000000000000000000e+00
-1.446798799591473283e-01 -1.446798799591473283e-01 0.000000000000000000e+00
9.114832437426278133e+00 9.114832437426278133e+00 0.000000000000000000e+00
4.485076278733565402e+00 -4.774436038651859171e+00 0.000000000000000000e+00
-4.774436038651859171e+00 4.485076278733565402e+00 0.000000000000000000e+00
-5.931875078325036910e+00 -3.616996998978681432e+00 0.000000000000000000e+00
3.327637239060386776e+00 5.642515318406742253e+00 0.000000000000000000e+00
7.957393397753099507e+00 -8.246753157671392387e+00 0.000000000000000000e+00
-1.302118919632325067e+00 1.012759159714031298e+00 0.000000000000000000e+00
-3.616996998978681432e+00 -5.931875078325036910e+00 0.000000000000000000e+00
5.642515318406742253e+00 3.327637239060386776e+00 0.000000000000000000e+00
1.012759159714031298e+00 -1.302118919632325067e+00 0.000000000000000000e+00
-8.246753157671392387e+00 7.957393397753099507e+00 0.000000000000000000e+00
-8.536112917589687044e+00 -6.799954358079920880e+00 0.000000000000000000e+00
7.233993997957366417e-01 2.459557959305502806e+00 0.000000000000000000e+00
5.353155558488447596e+00 -2.170198199387209037e+00 0.000000000000000000e+00
-3.906356758896975201e+00 7.089314117998215536e+00 0.000000000000000000e+00
-1.591478679550619724e+00 -4.485076278733564514e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.629756158692712731e+00 -4.629756158692711843e+00 0.000000000000000000e+00
-4.629756158692711843e+00 4.629756158692712731e+00 0.000000000000000000e+00
-2.314878079346355477e+00 -2.314878079346355477e+00 0.000000000000000000e+00
6.944634238039066432e+00 6.944634238039066432e+00 0.000000000000000000e+00
2.314878079346355477e+00 -6.944634238039068208e+00 0.000000000000000000e+00
-6.944634238039068208e+00 2.314878079346355477e+00 0.000000000000000000e+00
-5.787195198365889581e+00 -3.472317119019534104e+00 0.000000000000000000e+00
3.472317119019534104e+00 5.787195198365889581e+00 0.000000000000000000e+00
8.102073277712245059e+00 -8.102073277712245059e+00 0.000000000000000000e+00
-1.157439039673178627e+00 1.157439039673178627e+00 0.000000000000000000e+00
-3.472317119019534104e+00 -5.787195198365889581e+00 0.000000000000000000e+00
5.787195198365889581e+00 3.472317119019534104e+00 0.000000000000000000e+00
1.157439039673178627e+00 -1.157439039673178627e+00 0.000000000000000000e+00
-8.102073277712245059e+00 8.102073277712245059e+00 0.000000000000000000e+00
-7.523353757875656633e+00 -5.787195198365893134e-01 0.000000000000000000e+00
1.736158559509766164e+00 8.680792797548834372e+00 0.000000000000000000e+00
6.365914718202478895e+00 -5.208475678529301156e+00 0.000000000000000000e+00
-2.893597599182944791e+00 4.051036638856123417e+00 0.000000000000000000e+00
-5.787195198365893134e-01 -7.523353757875656633e+00 0.000000000000000000e+00
8.680792797548834372e+00 1.736158559509766164e+00 0.000000000000000000e+00
4.051036638856123417e+00 -2.893597599182944791e+00 0.000000000000000000e+00
-5.208475678529301156e+00 6.365914718202478895e+00 0.000000000000000000e+00
-6.365914718202478895e+00 -6.365914718202478895e+00 0.000000000000000000e+00
2.893597599182944791e+00 2.893597599182944791e+00 0.000000000000000000e+00
7.523353757875655745e+00 -1.736158559509767052e+00 0.000000000000000000e+00
-1.736158559509767052e+00 7.523353757875655745e+00 0.000000000000000000e+00
-4.051036638856122529e+00 -4.051036638856122529e+00 0.000000000000000000e+00
5.208475678529300268e+00 5.208475678529300268e+00 0.000000000000000000e+00
5.787195198365893134e-01 -8.680792797548834372e+00 0.000000000000000000e+00
-8.680792797548834372e+00 5.787195198365893134e-01 0.000000000000000000e+00
-8.391433037630539715e+00 -4.340396398774417186e+00 0.000000000000000000e+00
8.680792797548839701e-01 4.919115918611005611e+00 0.000000000000000000e+00
5.497835438447594925e+00 -8.970152557467129029e+00 0.000000000000000000e+00
-3.761676878937828761e+00 2.893597599182946567e-01 0.000000000000000000e+00
-1.446798799591472395e+00 -6.655274478120773551e+00 0.000000000000000000e+00
7.812713517793950402e+00 2.604237839264650134e+00 0.000000000000000000e+00
3.182957359101239447e+00 -2.025518319428061709e+00 0.000000000000000000e+00
-6.076554958284184238e+00 7.233993997957361088e+00 0.000000000000000000e+00
-4.919115918611006499e+00 -7.812713517793951290e+00 0.000000000000000000e+00
4.340396398774418074e+00 1.446798799591473283e+00 0.000000000000000000e+00
8.970152557467129029e+00 -3.182957359101239447e+00 0.000000000000000000e+00
-2.893597599182946567e-01 6.076554958284184238e+00 0.000000000000000000e+00
-2.604237839264650134e+00 -8.680792797548839701e-01 0.000000000000000000e+00
6.655274478120773551e+00 8.391433037630539715e+00 0.000000000000000000e+00
2.025518319428060821e+00 -5.497835438447594925e+00 0.000000000000000000e+00
-7.233993997957362865e+00 3.761676878937828761e+00 0.000000000000000000e+00
-7.812713517793951290e+00 -4.919115918611006499e+00 0.000000000000000000e+00
1.446798799591473283e+00 4.340396398774418074e+00 0.000000000000000000e+00
6.076554958284184238e+00 -2.893597599182946567e-01 0.000000000000000000e+00
-3.182957359101239447e+00 8.970152557467129029e+00 0.000000000000000000e+00
-8.680792797548839701e-01 -2.604237839264650134e+00 0.000000000000000000e+00
8.391433037630539715e+00 6.655274478120773551e+00 0.000000000000000000e+00
3.761676878937828761e+00 -7.233993997957362865e+00 0.000000000000000000e+00
-5.497835438447594925e+00 2.025518319428060821e+00 0.000000000000000000e+00
-6.655274478120773551e+00 -1.446798799591472395e+00 0.000000000000000000e+00
2.604237839264650134e+00 7.812713517793950402e+00 0.000000000000000000e+00
7.233993997957361088e+00 -6.076554958284184238e+00 0.000000000000000000e+00
-2.025518319428061709e+00 3.182957359101239447e+00 0.000000000000000000e+00
-4.340396398774417186e+00 -8.391433037630539715e+00 0.000000000000000000e+00
4.919115918611005611e+00 8.680792797548839701e-01 0.000000000000000000e+00
2.893597599182946567e-01 -3.761676878937828761e+00 0.000000000000000000e+00
-8.970152557467129029e+00 5.497835438447594925e+00 0.000000000000000000e+00
-8.825472677507981700e+00 -1.880838439468914380e+00 0.000000000000000000e+00
4.340396398774419850e-01 7.378673877916510193e+00 0.000000000000000000e+00
5.063795798570152940e+00 -6.510594598161626223e+00 0.000000000000000000e+00
-4.195716518815269858e+00 2.748917719223797462e+00 0.000000000000000000e+00
-1.880838439468914380e+00 -8.825472677507981700e+00 0.000000000000000000e+00
7.378673877916510193e+00 4.340396398774419850e-01 0.000000000000000000e+00
2.748917719223797462e+00 -4.195716518815269858e+00 0.000000000000000000e+00
-6.510594598161626223e+00 5.063795798570152940e+00 0.000000000000000000e+00
-5.353155558488447596e+00 -5.353155558488447596e+00 0.000000000000000000e+00
3.906356758896976089e+00 3.906356758896976089e+00 0.000000000000000000e+00
8.536112917589688820e+00 -7.233993997957366417e-01 0.000000000000000000e+00
-7.233993997957366417e-01 8.536112917589688820e+00 0.000000000000000000e+00
-3.038277479142092119e+00 -3.038277479142092119e+00 0.000000000000000000e+00
6.221234838243331566e+00 6.221234838243331566e+00 0.000000000000000000e+00
1.591478679550618835e+00 -7.668033637834803962e+00 0.000000000000000000e+00
